"ParticipantStudyID","Date","Attendance"
728878,"2019.10.02",0
728878,"2019.09.30",0
728878,"2019.09.27",1
728878,"2019.09.25",0
728878,"2019.09.23",0
728878,"2019.09.16",1
48446,"2019.11.22",NA
48446,"2019.11.20",NA
48446,"2019.11.18",NA
48446,"2019.11.15",NA
48446,"2019.11.13",NA
48446,"2019.11.11",NA
48446,"2019.11.08",NA
48446,"2019.11.06",NA
48446,"2019.11.04",NA
48446,"2019.11.01",NA
48446,"2019.10.30",NA
48446,"2019.10.18",NA
48446,"2019.10.16",NA
48446,"2019.10.14",NA
48446,"2019.10.11",NA
48446,"2019.10.09",NA
48446,"2019.10.07",NA
48446,"2019.10.04",NA
48446,"2019.10.02",NA
48446,"2019.09.30",NA
48446,"2019.09.27",NA
48446,"2019.09.25",NA
48446,"2019.09.23",NA
48446,"2019.09.16",NA
457618,"2019.11.22",1
457618,"2019.11.20",1
457618,"2019.11.18",1
457618,"2019.11.15",1
457618,"2019.11.13",1
457618,"2019.11.11",1
457618,"2019.11.08",1
457618,"2019.11.06",1
457618,"2019.11.04",1
457618,"2019.11.01",0
457618,"2019.10.30",1
457618,"2019.10.18",0
457618,"2019.10.16",1
457618,"2019.10.14",1
457618,"2019.10.11",1
457618,"2019.10.09",1
457618,"2019.10.07",1
457618,"2019.10.04",1
457618,"2019.10.02",1
457618,"2019.09.30",1
457618,"2019.09.27",1
457618,"2019.09.25",1
457618,"2019.09.23",1
457618,"2019.09.16",1
303880,"2019.11.22",0
303880,"2019.11.20",0
303880,"2019.11.18",0
303880,"2019.11.15",0
303880,"2019.11.13",0
303880,"2019.11.11",0
303880,"2019.11.08",0
303880,"2019.11.06",0
303880,"2019.11.04",0
303880,"2019.11.01",1
303880,"2019.10.30",0
303880,"2019.10.18",1
303880,"2019.10.16",1
303880,"2019.10.14",1
303880,"2019.10.11",1
303880,"2019.10.09",1
303880,"2019.10.07",1
303880,"2019.10.04",1
303880,"2019.10.02",1
303880,"2019.09.30",1
303880,"2019.09.27",0
303880,"2019.09.25",0
303880,"2019.09.23",1
303880,"2019.09.16",1
321088,"2019.11.22",1
321088,"2019.11.20",1
321088,"2019.11.18",1
321088,"2019.11.15",0
321088,"2019.11.13",0
321088,"2019.11.11",1
321088,"2019.11.08",1
321088,"2019.11.06",1
321088,"2019.11.04",1
321088,"2019.11.01",1
321088,"2019.10.30",1
321088,"2019.10.18",1
321088,"2019.10.16",1
321088,"2019.10.14",1
321088,"2019.10.11",1
321088,"2019.10.09",1
321088,"2019.10.07",1
321088,"2019.10.04",1
321088,"2019.10.02",1
321088,"2019.09.30",1
321088,"2019.09.27",1
321088,"2019.09.25",1
321088,"2019.09.23",1
321088,"2019.09.16",0
282429,"2019.11.22",0
282429,"2019.11.20",1
282429,"2019.11.18",0
282429,"2019.11.15",0
282429,"2019.11.13",1
282429,"2019.11.11",1
282429,"2019.11.08",1
282429,"2019.11.06",1
282429,"2019.11.04",1
282429,"2019.11.01",0
282429,"2019.10.30",0
282429,"2019.10.18",1
282429,"2019.10.16",1
282429,"2019.10.14",1
282429,"2019.10.11",1
282429,"2019.10.09",1
282429,"2019.10.07",1
282429,"2019.10.04",1
282429,"2019.10.02",1
282429,"2019.09.30",1
282429,"2019.09.27",1
282429,"2019.09.25",1
282429,"2019.09.23",1
282429,"2019.09.16",1
922370,"2019.11.22",0
922370,"2019.11.20",1
922370,"2019.11.18",1
922370,"2019.11.15",0
922370,"2019.11.13",0
922370,"2019.11.11",1
922370,"2019.11.08",0
922370,"2019.11.06",1
922370,"2019.11.04",1
922370,"2019.11.01",0
922370,"2019.10.30",1
922370,"2019.10.18",1
922370,"2019.10.16",1
922370,"2019.10.14",0
922370,"2019.10.11",0
922370,"2019.10.09",1
922370,"2019.10.07",1
922370,"2019.10.04",0
922370,"2019.10.02",1
922370,"2019.09.30",1
922370,"2019.09.27",1
922370,"2019.09.25",1
922370,"2019.09.23",1
922370,"2019.09.16",1
772393,"2019.11.22",0
772393,"2019.11.20",0
772393,"2019.11.18",0
772393,"2019.11.15",0
772393,"2019.11.13",0
772393,"2019.11.11",0
772393,"2019.11.08",0
772393,"2019.11.06",1
772393,"2019.11.04",1
772393,"2019.11.01",0
772393,"2019.10.30",1
772393,"2019.10.18",1
772393,"2019.10.16",0
772393,"2019.10.14",1
772393,"2019.10.11",0
772393,"2019.10.09",1
772393,"2019.10.07",1
772393,"2019.10.04",1
772393,"2019.10.02",1
772393,"2019.09.30",1
772393,"2019.09.27",1
772393,"2019.09.25",1
772393,"2019.09.23",1
772393,"2019.09.16",1
393448,"2019.11.22",0
393448,"2019.11.20",0
393448,"2019.11.18",0
393448,"2019.11.15",0
393448,"2019.11.13",0
393448,"2019.11.11",0
393448,"2019.11.08",0
393448,"2019.11.06",1
393448,"2019.11.04",0
393448,"2019.11.01",0
393448,"2019.10.30",0
393448,"2019.10.18",1
393448,"2019.10.16",1
393448,"2019.10.14",1
393448,"2019.10.11",1
393448,"2019.10.09",1
393448,"2019.10.07",1
393448,"2019.10.04",1
393448,"2019.10.02",1
393448,"2019.09.30",1
393448,"2019.09.27",1
393448,"2019.09.25",1
393448,"2019.09.23",1
393448,"2019.09.16",1
672950,"2019.11.22",0
672950,"2019.11.20",0
672950,"2019.11.18",1
672950,"2019.11.15",0
672950,"2019.11.13",0
672950,"2019.11.11",1
672950,"2019.11.08",1
672950,"2019.11.06",1
672950,"2019.11.04",1
672950,"2019.11.01",0
672950,"2019.10.30",0
672950,"2019.10.18",1
672950,"2019.10.16",1
672950,"2019.10.14",1
672950,"2019.10.11",1
672950,"2019.10.09",0
672950,"2019.10.07",1
672950,"2019.10.04",1
672950,"2019.10.02",0
672950,"2019.09.30",1
672950,"2019.09.27",1
672950,"2019.09.25",1
672950,"2019.09.23",1
672950,"2019.09.16",1
278683,"2019.11.22",0
278683,"2019.11.20",0
278683,"2019.11.18",0
278683,"2019.11.15",0
278683,"2019.11.13",1
278683,"2019.11.11",0
278683,"2019.11.08",0
278683,"2019.11.06",1
278683,"2019.11.04",0
278683,"2019.11.01",0
278683,"2019.10.30",0
278683,"2019.10.18",0
278683,"2019.10.16",1
278683,"2019.10.14",0
278683,"2019.10.11",1
278683,"2019.10.09",0
278683,"2019.10.07",1
278683,"2019.10.04",1
278683,"2019.10.02",1
278683,"2019.09.30",1
278683,"2019.09.27",1
278683,"2019.09.25",1
278683,"2019.09.23",0
278683,"2019.09.16",1
816799,"2019.11.22",1
816799,"2019.11.20",1
816799,"2019.11.18",1
816799,"2019.11.15",1
816799,"2019.11.13",1
816799,"2019.11.11",1
816799,"2019.11.08",1
816799,"2019.11.06",1
816799,"2019.11.04",1
816799,"2019.11.01",1
816799,"2019.10.30",1
816799,"2019.10.18",1
816799,"2019.10.16",1
816799,"2019.10.14",1
816799,"2019.10.11",1
816799,"2019.10.09",1
816799,"2019.10.07",1
816799,"2019.10.04",1
816799,"2019.10.02",1
816799,"2019.09.30",1
816799,"2019.09.27",1
816799,"2019.09.25",1
816799,"2019.09.23",1
816799,"2019.09.16",1
624306,"2019.11.22",0
624306,"2019.11.20",1
624306,"2019.11.18",0
624306,"2019.11.15",0
624306,"2019.11.13",1
624306,"2019.11.11",1
624306,"2019.11.08",0
624306,"2019.11.06",0
624306,"2019.11.04",0
624306,"2019.11.01",0
624306,"2019.10.30",1
624306,"2019.10.18",1
624306,"2019.10.16",0
624306,"2019.10.14",0
624306,"2019.10.11",0
624306,"2019.10.09",1
624306,"2019.10.07",1
624306,"2019.10.04",0
624306,"2019.10.02",0
624306,"2019.09.30",1
624306,"2019.09.27",1
624306,"2019.09.25",1
624306,"2019.09.23",1
624306,"2019.09.16",1
813669,"2019.11.22",1
813669,"2019.11.20",1
813669,"2019.11.18",1
813669,"2019.11.15",1
813669,"2019.11.13",1
813669,"2019.11.11",1
813669,"2019.11.08",1
813669,"2019.11.06",1
813669,"2019.11.04",1
813669,"2019.11.01",1
813669,"2019.10.30",1
813669,"2019.10.18",1
813669,"2019.10.16",1
813669,"2019.10.14",1
813669,"2019.10.11",1
813669,"2019.10.09",1
813669,"2019.10.07",1
813669,"2019.10.04",1
813669,"2019.10.02",1
813669,"2019.09.30",1
813669,"2019.09.27",1
813669,"2019.09.25",1
813669,"2019.09.23",1
813669,"2019.09.16",1
467981,"2019.11.22",0
467981,"2019.11.20",0
467981,"2019.11.18",0
467981,"2019.11.15",0
467981,"2019.11.13",0
467981,"2019.11.11",0
467981,"2019.11.08",0
467981,"2019.11.06",0
467981,"2019.11.04",0
467981,"2019.11.01",0
467981,"2019.10.30",0
467981,"2019.10.18",0
467981,"2019.10.16",0
467981,"2019.10.14",0
467981,"2019.10.11",0
467981,"2019.10.09",0
467981,"2019.10.07",1
467981,"2019.10.04",1
467981,"2019.10.02",1
467981,"2019.09.30",1
467981,"2019.09.27",1
467981,"2019.09.25",1
467981,"2019.09.23",1
467981,"2019.09.16",1
553706,"2019.11.22",1
553706,"2019.11.20",1
553706,"2019.11.18",1
553706,"2019.11.15",0
553706,"2019.11.13",1
553706,"2019.11.11",1
553706,"2019.11.08",1
553706,"2019.11.06",1
553706,"2019.11.04",0
553706,"2019.11.01",0
553706,"2019.10.30",0
553706,"2019.10.18",1
553706,"2019.10.16",1
553706,"2019.10.14",1
553706,"2019.10.11",1
553706,"2019.10.09",1
553706,"2019.10.07",1
553706,"2019.10.04",1
553706,"2019.10.02",1
553706,"2019.09.30",1
553706,"2019.09.27",1
553706,"2019.09.25",1
553706,"2019.09.23",1
553706,"2019.09.16",1
